AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
15107,3478 Glenwood Dr,,National City,9,91950,0xE6100000010CE06C57E3C85A40403EB6BA88DD3C5DC0,B1337D9B-6DA7-4DE0-A0EA-C20B843CD8AE,04-01-2014
15108,7401 Las Palmas,,Sydney,50,1002,0xE6100000010C09F6FB88F4EB40C0D5AB0F4698E76240,08F2F203-D21E-4674-A7C9-48AD842734CA,14-10-2011
15109,5736 Monument Blvd,,Olympia,79,98501,0xE6100000010C90A47D2176754740E5838A7A88AE5EC0,A9189CDE-E95D-4303-AE73-55D99CC5FA9C,20-09-2013
15110,9217 Juliet Court,,East Brisbane,64,4169,0xE6100000010CD301A0CE7D723BC0B72EDADDF51A6340,492DAD8C-D95F-4243-B1E5-F61A51397FC8,05-09-2012
15111,2612 Berry Dr,,Woodburn,58,97071,0xE6100000010CB9D20ED6478F46407F335DEF1DAC5EC0,70436B03-F216-4696-8730-0C43E32758BF,16-10-2013
15112,436 Logan Court,,Hervey Bay,64,4655,0xE6100000010C4CB248EBA55E39C04C39306608186340,A1C3883F-15DB-4DA6-B9EF-C81C8F7148E1,04-07-2013
15113,222 Hunter Drive,,Bellflower,9,90706,0xE6100000010C4D4124D6DAEF404092AD36B9548D5DC0,5A0F5A48-6CF3-44CC-8996-5BC6B119B846,10-01-2012
15114,8299 Leed Court West,,Torrance,9,90505,0xE6100000010C2A55DDB405E940409D8A7A6DA18C5DC0,6C45D346-32CB-406B-80DB-E190C0412F41,07-05-2013
15115,"68, avenue de l´ Union Centrale",,Chatou,164,78400,0xE6100000010C555FE7C8C17748404DB6042343400140,ABA0D8C8-D5EF-428F-8E90-5D71210072AF,21-12-2013
15116,8339 Auburn,,Lynnwood,79,98036,0xE6100000010C9308831337E64740D36C3AA320955EC0,CCD75E9C-F89A-4025-8CAC-B0A6BDB09585,01-07-2013
15117,6671 Santa Barbara,,Lemon Grove,9,91945,0xE6100000010C03DDDB72C65B4040F0373D0482415DC0,0926B51E-6E9C-4B6E-A9E9-4205A4616119,25-08-2013
15118,Auf den Kuhlen Straße 7,,Berlin,19,14129,0xE6100000010C929635469C384A408D8847761C5D2A40,0CA830D8-2252-4F58-A4B6-6845FCCD969E,14-11-2012
15119,9621 Alamo Court,,Sooke,7,V0,0xE6100000010C6F7594D8EF2B48408C6DD76D4CE55EC0,91220AC3-5554-48D4-B677-42228D8A58D5,14-04-2014
15120,"7, route de Marseille",,Villeneuve-d'Ascq,145,59491,0xE6100000010CC716C1D63B524940C5B6CF1C762B0940,B3B6AD66-FD55-4AED-ABD5-0988AE4F5590,21-12-2013
15121,3287 Trees Dr.,,London,14,W10 6BL,0xE6100000010C4CE7767653C0494094C9EAD6B50BCCBF,C6520FB3-E4B6-4A54-8863-557143947B18,07-01-2014
15122,4067 Elm Road,,Burbank,9,91502,0xE6100000010CBAEFFDB545144140332B60E2649B5DC0,FED0217F-5CD4-4A44-B1D2-669234A71DD0,07-09-2013
15123,Im Himmelsweg 89,,Leipzig,53,4139,0xE6100000010C00000000000000000000000000000000,0FA67C51-D27E-4527-9585-5B69BF6B5956,18-04-2014
15124,Rehstr 1346,,Frankfurt,8,91480,0xE6100000010C679A34A7F0124940EC7424BAB32E2140,9D578662-A569-4251-AF03-764A2F7CAD02,15-04-2012
15125,5562 Galindo Street,,Burbank,9,91502,0xE6100000010C93AB37AB451B4140C566205694945DC0,A0D5A4D9-462E-4834-A341-276E28E5E361,26-02-2012
15126,9021 Terrace Drive,,Brisbane,64,4000,0xE6100000010CCF0DD7A04B703BC08E9C85699F246340,B30EC31F-BF8B-48B2-8235-53576E8C1AB6,24-09-2013
15127,3426 Fernwood Drive,,Renton,79,98055,0xE6100000010C744D06739AB347401FED79C565875EC0,09C679D6-6E3A-49EF-BC56-AB29994B617B,15-12-2013
15128,9746 Gilardy Drive,,Bellingham,79,98225,0xE6100000010C4B5819FA435748408C890CC7829E5EC0,E5053764-9908-409C-8F6D-A98C40C52DE1,15-06-2014
15129,Herzogstr 228,,Mühlheim,20,63151,0xE6100000010C00000000000000000000000000000000,E9496B79-466E-413D-8D11-71F40B920C71,29-11-2013
15130,9326 Mayda Way,,Cliffside,7,V8Y 1L1,0xE6100000010CBD7B928B4139484081F27DD0C0DE5EC0,087F7013-01E5-4AAC-82AC-47468145C870,12-01-2012
15131,9794 Marion Ct,,Portland,58,97205,0xE6100000010C3C5719276CBD464052AF85A85CA85EC0,A7A8DB14-A93E-4D09-91D0-E5BAA7D1AD36,09-06-2013
15132,1798 Norfolk Rd,,Roubaix,145,59100,0xE6100000010C8E7EB6CCF7504940707D0CA2E6750940,97FC0FDA-A6FD-40BD-8AE9-51EC15926189,21-12-2013
15133,6695 Black Walnut Court,,Burbank,9,91502,0xE6100000010CEAC2F8B3951541401B2D273D6C9E5DC0,CA75ECCE-40BB-438E-9F8F-FFB63AB01DF4,23-04-2014
15134,1077 Laurel Drive,,Long Beach,9,90802,0xE6100000010CE5EF22D5EBE54040F9E5B35AEA925DC0,96394F23-660F-47D4-8FE2-585A71C73457,06-05-2014
15135,7006 Royal Links Ct.,,Wokingham,14,RG41 1QW,0xE6100000010C0D9EC9B021B649406EF7B075C832EBBF,6F3BFE8B-D0C7-483A-AAF7-5D68EEE89454,10-03-2014
15136,5990 Curletto Drive,,Redwood City,9,94063,0xE6100000010C8FF1E7A0F1BB4240758E1172CD965EC0,523AD1E8-155F-433D-A642-299D8AAB37A8,25-07-2012
15137,5522 Roundtree Place,,Hobart,71,7001,0xE6100000010C61E34C0A926345C039FE214FD3756240,2F895DDD-34C1-4D9E-9C55-A1BFCF7BE03A,30-08-2011
15138,690 Carmel Drive,,Oregon City,58,97045,0xE6100000010C7236E89544A346404BF092CA47A75EC0,C870B512-D108-4EED-858D-5F57DC622255,27-08-2013
15139,"2, route de Marseille",,Milsons Point,50,2061,0xE6100000010CB78BAB69CBE940C0C0C71FC8EEE36240,AD4E0BFD-8065-4F5E-B569-B7DFEC6ECDFB,26-04-2013
15140,476 Bay Drive,,Spring Valley,9,91977,0xE6100000010CBEB923CCD55F40401E33ED63093B5DC0,0B32899C-32CE-4E61-9989-9EA35A575FF4,26-04-2012
15141,2444 Piedmont,,Concord,9,94519,0xE6100000010C96D04A8B38054340CBEBD651457D5EC0,DCD35B14-2EF7-48FE-B0B8-BC4F39FA33A0,19-07-2012
15142,Unter Linden 754,,München,19,80074,0xE6100000010C00000000000000000000000000000000,69160236-5596-4209-9209-BC941D7F6FB0,05-01-2014
15143,8553 Calhoun Court,,Grossmont,9,91941,0xE6100000010C695A1652B26340402FE45CE60C355DC0,2C7FD867-CB83-48CB-A44B-FE0CF99D14FC,18-03-2013
15144,8593 Reisling Court,,San Diego,9,92102,0xE6100000010C0FAC25FFC15A4040CFEAC81331485DC0,4E270E9A-C8E8-4ADE-92E9-2921F0CD9A6F,24-03-2014
15145,Winterfeldtstr 5557,,Poing,70,66041,0xE6100000010C00000000000000000000000000000000,731776A3-97BB-4B9A-A671-6DBC23A1803B,14-07-2013
15146,7207 St. Andrews Way,,Beverly Hills,9,90210,0xE6100000010CCDF48A64140F4140AB422E4499945DC0,9ABFD82D-9124-47EB-B08E-40BF30C1E4D3,17-02-2014
15147,9580 Kalima Place,,Sedro Woolley,79,98284,0xE6100000010CBF8B1669DA47484040048B81988D5EC0,642CA31E-FF02-4F72-8F9A-3E537B814C70,30-06-2013
15148,9875 Pheasant Drive,,Bury,14,PE17,0xE6100000010C22E5E52BF1C34A40DF43DCB0346E02C0,42D3D8C3-EBC4-4627-BEC7-8CDC4ED3EB75,21-07-2012
15149,75 Ashford Court,,Edmonds,79,98020,0xE6100000010CD0352B456CE64740A97BC7AD23A25EC0,8899B6A0-5242-418A-B8C0-677D613FA71F,18-05-2014
15150,4321 West I St,,Rockhampton,64,4700,0xE6100000010CEE42310E486C37C03D9DEB9D41CB6240,4E42289E-547B-4133-AE5F-3D7CD3867961,05-11-2012
15151,5816 Yukon Street,,Cranbourne,77,3977,0xE6100000010C7D7B0E52570B43C0BCF9106972246240,8AF7C7E6-5284-4BC0-96D2-BDAFBA0B5163,05-01-2014
15152,958 Hilltop Dr.,,Perth,66,6006,0xE6100000010C7EEC03B2ACEE3FC0FD9C22ECADF65C40,E0D2DA35-0A44-4782-A324-665E3F64C3A6,18-03-2014
15153,1931 Eagle Way,,Imperial Beach,9,91932,0xE6100000010CECB9184B554740402F325B50534E5DC0,3E9E26C7-B767-4F61-A716-DCCC8287E28D,06-02-2014
15154,4698 Royal Oak Rd.,,Esher-Molesey,14,EM15,0xE6100000010C00000000000000000000000000000000,2B6490F7-775D-4E08-855F-7194A3C95F5B,14-09-2012
15155,3680 Wilson Lane,,Lakewood,9,90712,0xE6100000010CA7E1FC222EEF4040B8048254CD815DC0,C0581ACC-E97C-4301-9B17-9F31219EA797,27-12-2013
15156,9613 Smiling Tree Court,,Coronado,9,92118,0xE6100000010C9FF7DCC04C5440408997B80BAC535DC0,EC8F86BE-754B-4333-97F8-097F48B05F60,18-06-2013
15157,Heiderweg 4983,,Bottrop,53,46236,0xE6100000010C8E7BF494E2BB4940FBF13DCE53B41B40,21999210-0560-4FE7-96D6-C66413106CF1,06-09-2013
15158,1295 Fabian Way,,Fremont,9,94536,0xE6100000010C4C9DE36A1FCA4240A59D704759845EC0,F2710414-5104-4872-BFB0-3CEB03E2D9E2,14-09-2012
15159,2577 Dover Way,,West Covina,9,91791,0xE6100000010C7259AB6A25064140D0F84BB922765DC0,2430978F-DADF-4676-912C-F950433E80C4,08-07-2012
15160,4659 Cape Cod Way,,Concord,9,94519,0xE6100000010C9F3CA8556D014340BAAD848D97825EC0,61EA4ECA-C884-4870-824A-62ABB0BEC436,07-10-2011
15161,"6618, avenue de Villiers",,Colombes,178,92700,0xE6100000010C48E0C818F97248408E90C374E0F90140,8C59CCFE-A080-49CA-958F-E73FFC817550,21-12-2013
15162,7022 E Trident Dr,,Lemon Grove,9,91945,0xE6100000010CA7D0D1FD9C5C4040C6A0F18302405DC0,32D2ADE5-E482-4C1F-9B4B-F41C6D9C11D7,08-11-2012
15163,Auf dem Ufer 164,,Bonn,20,53131,0xE6100000010C00000000000000000000000000000000,8F147F8E-1DBB-463D-941E-FFA1F7A075F0,30-05-2012
15164,Krönerweg 26,,Werne,53,59368,0xE6100000010CE7F8450FC7DC494034099B498D7C1E40,DEA2BB7B-DD1B-40FD-B0DD-CF218986D7EB,03-08-2013
15165,7259 Birchwood,,Melton,77,3337,0xE6100000010C7C27D3F73DC942C09A0536AAE9186240,8108B999-4751-49A9-A6CE-5EA0C84C6006,06-09-2013
15166,3620 Temple Drive,,Cranbourne,77,3977,0xE6100000010C5D7D7F45B01143C06D15556AE9246240,F9FB27A2-ECF1-4D62-8A51-1EBFA75FFB34,26-09-2011
15167,5522 Deer Ridge Way,,Cloverdale,66,6105,0xE6100000010C269821F2F6F33FC015D293563E075D40,38C11BD6-9769-4E57-B97A-EEDDBACBC0A0,11-12-2011
15168,4799 Buena Vista,,Hervey Bay,64,4655,0xE6100000010C30B1090CCF5839C06A8A20080E176340,64CE83B4-760E-4B1B-AF0B-E4194CB09084,24-03-2012
15169,2168 Reading Drive,,York,14,Y03 4TN,0xE6100000010CF17E9916B2034B4070CCDF294E5BF1BF,E0517094-F027-41A0-81BE-20506D758FDF,04-06-2011
15170,3421 Gehringer Drive,,Lane Cove,50,1597,0xE6100000010C011B09BF99EC40C0E07AC23EA0DE6240,CC07E117-1164-4C87-AEE3-2053CD3B85D5,11-01-2013
15171,2750 Logan Ct,,Yakima,79,98901,0xE6100000010C6506B38B1E434740B56D134C472C5EC0,1D86C8DA-BFDF-44E0-A47B-07B297C32BD8,04-03-2014
15172,1082 Crivello Avenue,,Glendale,9,91203,0xE6100000010C23BB0EF5EC1741408C8FC55207945DC0,49858409-75A7-4325-A40D-DFC3035C28FD,20-11-2011
15173,6954 Ranch Road,,Cloverdale,66,6105,0xE6100000010C42374591930240C0D43F445D80065D40,0446FC07-65E7-4BC4-ACC3-51FDAF91E438,16-09-2011
15174,4032 La Salle Ave,,San Diego,9,92102,0xE6100000010CCFB3C246B3664040CE31C00851505DC0,38256466-91CB-4881-9B7F-9773D22C27FF,05-12-2013
15175,2617 St. George Dr,,Burlingame,9,94010,0xE6100000010C68D4CD0A4FC8424078023EAED9985EC0,53DF7777-0A1C-4D06-86A9-DC634A310A67,11-01-2013
15176,8477 Riverwood Circle,,Beaverton,58,97005,0xE6100000010C93214685A1B54640A724DD5AA1AE5EC0,6A2FBFB1-6D69-47C6-8160-457D439A0219,12-02-2014
15177,2477 Everett Court,,St. Leonards,50,2065,0xE6100000010C4A2CD8480AEE40C0AC9E5ED6AEE76240,8EBBDE0A-D3E0-4A12-8B69-ED2F1530D59C,04-03-2013
15178,9972 San Miguel Rd,,W. Linn,58,97068,0xE6100000010C0027D7B342AA464017D62D4405B25EC0,BEFFF35D-3FD0-48D9-8598-46E0BD17C76F,20-05-2014
15179,3431 Aspen Drive,,Burbank,9,91502,0xE6100000010C55D83CADF51941407A250BD24E925DC0,9AA1509E-FBDD-4B5C-BA15-A85A02872DBE,09-11-2013
15180,"8818, avenue de Villiers",,Tremblay-en-France,179,93290,0xE6100000010C5F36D5295F7B48407EEE412D8B710440,3BC9A79A-4287-4B80-A729-A62CF38BF25D,21-12-2013
15181,7836 Roux Court,,El Cajon,9,92020,0xE6100000010CDBE1926E2F6640402C5F27E6E0375DC0,76858136-7FDD-4B3A-B41E-46313A439B4C,18-05-2013
15182,1549 Wildewood Dr,,Renton,79,98055,0xE6100000010CE7505E77ADB947402CFAB245D2975EC0,4765FC24-3F7A-4D98-8B76-52E514894A5A,05-07-2013
15183,5267 Mt. Tri-state Court,,Sunbury,77,3429,0xE6100000010C5BAB0D3412C942C0F8BDA4DAF91A6240,30C01B1E-DF27-457C-B8F7-F3D52DE0A10D,07-12-2011
15184,"35, rue de la Cavalerie",,Roubaix,145,59100,0xE6100000010CAB15D39BAB4F49404BB51795CF790940,D50AD2E5-CFD9-44D8-9F96-094FF64C5AF1,21-12-2013
15185,8020 Gladstone Drive,,Geelong,77,3220,0xE6100000010CD24A9F613B1343C035A724EBC2086240,536BECCD-5391-4519-A51E-16D4D9B9D765,28-10-2013
15186,5018 Rio Blanco Dr.,,London,14,E17 6JF,0xE6100000010C46B8B7B202C2494092976E2292D2A5BF,386C480D-2658-4012-8300-8A29C58D2007,27-06-2014
15187,"6, place de Fontenoy",,Pantin,179,93500,0xE6100000010CED27A170837A48409FD2FC8EA93F0340,96B95BB5-3414-4B64-8255-7E617CD1351F,21-12-2013
15188,4303 Athene Drive,,Chula Vista,9,91910,0xE6100000010CE035B3AE26574040A77C35FF9F3C5DC0,6FE47A57-3C90-4B70-8E41-F8F562656EA3,06-04-2013
15189,400 Pecan Street,,San Francisco,9,94109,0xE6100000010C79690ED18BEA42406B1C2C4EE5A55EC0,AF598EF4-3A89-451D-96CF-E43C587FFACB,22-05-2012
15190,7276 Vista Diablo,,Haney,7,V2W 1W2,0xE6100000010C856B2C004D944840FDE2A4F1039D5EC0,8AA9B3CF-8423-4E22-A0F4-79D45BC57354,25-01-2014
15191,370 Treat Blvd,,Billericay,14,CM11,0xE6100000010C7BA28D4CB4C84940CBE3BBCAA5A7DA3F,A9CAAD94-58B5-467B-914E-19EF1C740EF9,24-09-2013
15192,Erftplatz 66,,Solingen,53,42651,0xE6100000010C4C3EBE1E0A9F4940A789633DF0721C40,0EB33530-B1FE-4063-92E7-953062F5737B,17-05-2014
15193,"111, rue Marbeuf",,Colomiers,117,31770,0xE6100000010C02E92F88D8CE454007B3C8A6FD42F53F,8385AB8F-0439-4C84-A4B8-28E33A59AF29,21-12-2013
15194,"29, avenue de la Gare",,Chatou,164,78400,0xE6100000010CAE276FDF9E6F4840A6B16F0D4B3C0140,9E6344E3-31B1-4529-BF66-FFC28CD6D2D0,21-12-2013
15195,1233 Vista Bonita,,York,14,Y03 4TN,0xE6100000010C6E35E1BB2BFE4A4026C70C8AC44FF1BF,D4032D03-F4E7-4B18-96B3-A8843C4090CF,14-11-2013
15196,2964 Mt. Washington,,Marysville,79,98270,0xE6100000010C97092CC35C0D4840AFB614F977895EC0,D4FE0891-375E-4CA1-BEA1-A8FC60D8BD1B,12-02-2014
15197,Alderstr 7690,,Hamburg,20,20354,0xE6100000010C78D1D994C9CF4A404C0C0651CAF72340,8F8EA06A-1DF2-4EC1-A1E9-9BB9725B5EEC,04-03-2012
15198,1336 Terrace Road,,Berkeley,9,94704,0xE6100000010C527706B758F54240C3A6A6825A9A5EC0,96AA0F51-13BC-4AE4-8552-CBD036E7EC8C,31-10-2011
15199,492 Pierce Court,,Coffs Harbour,50,2450,0xE6100000010CE2B0F0654C1C3EC075BB3F2F58246340,D406E0C4-8698-4D9B-A769-CEA8F1D7D0DC,13-03-2013
15200,4286 NE 3rd Court,,Seattle,79,98104,0xE6100000010C4122069E53D3474051867DBBA38F5EC0,3395211A-F889-4106-8652-4E68B9E43550,30-06-2012
15201,5527 Liszt Way,,Glendale,9,91203,0xE6100000010C980A644F2D16414005B08AB97C8F5DC0,E81C4E1E-D8FB-4DAF-9D4E-FFBB54B9CDCF,13-09-2013
15202,Haberstr 328,,Kiel,70,24044,0xE6100000010C00000000000000000000000000000000,A91722DC-C694-4A40-94DC-B03EB2A35F0D,11-11-2012
15203,4666 Yellowood Lane,,Bellingham,79,98225,0xE6100000010CABB03623406148404C12E7120EAB5EC0,D61377DA-70D5-4EE1-BCED-590EEDC40E0D,07-02-2014
15204,6161 Sanders St.,,Port Orchard,79,98366,0xE6100000010C4AE06C88D5CA47408B5AA30DBAA65EC0,D96D5F77-A829-42CF-A5C2-E39FD8FA4C05,04-04-2013
15205,9620 Fallbrook Road,,Lake Oswego,58,97034,0xE6100000010C10085F6858AF4640AA87C46577B35EC0,34E1C96A-FDBC-46F1-B0AD-1D2B59005A94,29-06-2014
15206,4025 Hill Dr,,N. Vancouver,7,V7L 4J4,0xE6100000010CE70F1473C29F48403696CDEF64BF5EC0,17455A0C-FB51-4091-8FEC-6D4622267F0F,19-10-2013
15207,5253 Harris Court,,Stoke-on-Trent,14,AS23,0xE6100000010C6E7A243381884A4038BE6243EE6301C0,5EC285D1-A6A0-45EF-BDF2-5FAEF70BEC83,13-01-2014
15208,"660, rue Villedo",,Sèvres,178,92310,0xE6100000010C9EC0DC86926B4840F99D4067E5AE0140,9EF04406-E64B-4D76-9FBE-ECA2B14D73B6,21-12-2013
15209,7297 Kaywood Drive,,East Brisbane,64,4169,0xE6100000010C46752EEE86793BC06B7C5053D6206340,60CC8DBA-BB00-4ED6-8300-542BE5E02406,08-09-2011
15210,Hunzinger Allee 124,,Sulzbach Taunus,70,66272,0xE6100000010C00000000000000000000000000000000,805FA7A1-4E75-4FE4-9582-550AE58B6B86,29-08-2013
15211,394 West Hook Road,,Beverly Hills,9,90210,0xE6100000010C80079F8092124140600E8D9145A55DC0,3BF03485-834D-465C-8FBD-E765633AB983,22-03-2014
15212,4716 Zebra Street,,Bracknell,14,RG12 8TB,0xE6100000010CC01171A4D4B649409E71F1EA143EE8BF,A0EE9744-4645-41BC-9738-CFF3F7868EA8,17-01-2014
15213,5053 Freedom Hill Circle,,San Gabriel,9,91776,0xE6100000010CE40FED3FC1054140E9F042F7C17B5DC0,A52EF670-FF5C-45FF-9AD9-5E9A5009352E,22-06-2014
15214,1676 Valley Crest Drive,,Renton,79,98055,0xE6100000010CD825546F33BD4740F4008E2C3D945EC0,CA49A11A-1A38-4A9F-AB48-F74D64736380,23-03-2013
15215,Hochstr 8444,,Hamburg,20,20354,0xE6100000010CE480C58DEEC74A405ABE9389672F2440,A2D0616F-121B-46F9-A082-3AAC3D60DF18,24-02-2013
15216,6589 Viewpoint Ct,,Palo Alto,9,94303,0xE6100000010CF3B9CD6777B64240E8844D05C77B5EC0,01E77C86-8C87-4938-B51E-247610619EB7,12-08-2013
15217,Lindenalle 842,,Grevenbroich,8,41485,0xE6100000010C00000000000000000000000000000000,C064230D-8433-4940-B6FA-8A30480B5CD5,19-05-2014
15218,9348 Notre Dame Ave,,Cloverdale,66,6105,0xE6100000010C6C4589CEF7FC3FC02A6A2F0B35F35C40,5E67B7C5-84AB-42D0-A4A6-F35AB9C416BD,22-12-2012
15219,"4680, rue Villedo",,Croix,145,59170,0xE6100000010C9C40271799554940966994920F380940,5F8CA873-83A2-4A22-B298-C10D2BFB97DC,21-12-2013
15220,"3366, rue de Longchamp",,Cergy,181,95000,0xE6100000010CC0330235E07F4840F2FD9123337E0040,49B1179C-A3C6-40C0-ACBD-4DE0BDEFCF0E,21-12-2013
15221,6121 Cook Pk,,Goulburn,50,2580,0xE6100000010CCB03BEFD144B41C0B60DEB8F1CB56240,009C8698-11C9-48F3-8D36-554EB63B222B,24-05-2013
15222,1289 Mt. Dias Blv.,,Haney,7,V2W 1W2,0xE6100000010C1FBF4BEC85904840268D4994A99A5EC0,A566021B-6226-4408-B33E-16915E226F9B,04-10-2013
15223,5278 White Dr,,Caloundra,64,4551,0xE6100000010CC2F8B930DFC33AC0FBCC9C9477226340,D59EB19E-8AD9-4D54-8144-BC1F0068D295,18-11-2012
15224,3162 Glaze Dr.,,Berks,14,SL4 1RH,0xE6100000010C0B70D292BEC14940EEF1E2D22D80E3BF,17940CE7-2519-4B24-8605-1C463B9C3EB6,24-03-2014
15225,1462 Summit View Dr.,,Cloverdale,66,6105,0xE6100000010C3DC1224626FC3FC0EE459018B9F15C40,DC156EA5-0507-4BE4-A6B2-6E7DA1A0C001,13-04-2013
15226,9152 St. Patricia,,Chula Vista,9,91910,0xE6100000010C9A4D93B0CB4E4040A77C35FF9F3C5DC0,540DEE02-D296-467E-8F97-364E2F46263E,15-03-2014
15227,9192 High Maple Court,,Daly City,9,94015,0xE6100000010CEDD010B58BD64240AC8EA5C7F2A95EC0,17E703B8-6DEF-454A-A55A-B8A980F2E9F0,31-10-2013
15228,843 Raven Court,,Leeds,14,LE18,0xE6100000010CBD1C235844ED4A40B7268E2A07BEF8BF,F26A0F15-E3AB-4B91-A917-EDF73F0E8969,20-08-2013
15229,181 Buena Vista,,Shawnee,7,V9B 2C3,0xE6100000010CEA6A18DE133F484039CCDF0E38DE5EC0,5DED29E2-C82A-45FA-838F-A2CF1C58CFA5,09-07-2013
15230,3131 Greer Ave,,Puyallup,79,98371,0xE6100000010C3F9ED71AD6904740441040E915895EC0,92CCE905-9093-4156-9B6A-0CAAC8CD04A9,08-09-2013
15231,1716 Rosewood Dr,,Haney,7,V2W 1W2,0xE6100000010CEAFCF2F9399B48405B3A12676DA65EC0,F6D20A73-0871-4AF5-96AC-FB60C69A79CC,28-12-2013
15232,5313 Haynes Court,,Bluffton,67,29910,0xE6100000010C01F0FD8F4D2240409CF20A1C4F3A54C0,6BEC1BFE-B9C0-4CE2-85F2-F441E4FF8113,15-04-2014
15233,4920 Orange St,,Burbank,9,91502,0xE6100000010C3927A5B4251541407A250BD24E925DC0,1B58852C-7597-438D-8970-3B56B77691F5,16-08-2013
15234,466 Ranch Road,,Bracknell,14,RG12 8TB,0xE6100000010C1D82DED39DAD4940DA6C9411F13FE8BF,299BFAF8-B681-4419-9086-083F2F2B4498,23-07-2013
15235,6416 Honey Court,,Peterborough,14,PB12,0xE6100000010C80DDDD32A3444A408520E05C6A01D0BF,B506666A-94C0-4294-8461-3F8E50CAA901,29-10-2013
15236,6802 Spring Hill Road,,West Sussex,14,RH15 9UD,0xE6100000010C00000000000000000000000000000000,FC79606E-D7B0-499B-92F0-7AA8872D30F5,21-02-2013
15237,7546 Gonzalez Ct.,,Sydney,50,1002,0xE6100000010C7AA6DE4A4AF040C0F5219B91E2ED6240,9B8A1375-730D-44E8-9268-75547240D441,20-11-2012
15238,4279 Patricia Ave,,Everett,79,98201,0xE6100000010C4F4D16BDA0FB4740A3391B0EA6865EC0,4F4C2A1F-B3FC-4FE4-9FD9-CE21CFE3C70B,06-05-2014
15239,6614 College Blvd,,Wokingham,14,RG41 1QW,0xE6100000010CE1439ECE14BA49403C75D877F326EBBF,CDB720B9-4A6E-40A7-A9FA-DA5099590443,04-06-2014
15240,648 Newport Drive,,Daly City,9,94015,0xE6100000010CA1C9353843DE4240DC04ABEF679D5EC0,595FD232-C5C1-4CF1-8240-C73D7052ACF2,10-02-2012
15241,4949 West Slough Rd,,London,14,E17 6JF,0xE6100000010C9FB84A6F3CCD494077CF9F38A9CEA5BF,E60FEBFA-5D71-4546-A03C-7C94D19B0A3E,27-10-2013
15242,5307 Wildberry Court,,Lake Oswego,58,97034,0xE6100000010CC872AC35EDAF4640F5ABFF61D4AA5EC0,09719738-9A50-4118-A53D-7F6B5420CFDC,17-08-2013
15243,Helsenbergbogen 6,,Saarlouis,70,66740,0xE6100000010C2FDBCD5E11A44840FA4A076C90F31A40,A12E01D9-8C6F-4707-9FA3-A3CF1A10AC11,03-04-2014
15244,1930 Many Lane,,Olympia,79,98501,0xE6100000010C1EF6DC7CB18247400A546B6240B35EC0,81DD9C54-776F-443C-A051-59092A9F6F10,13-03-2014
15245,"811, rue de Longchamp",,Les Ulis,177,91940,0xE6100000010CBF8AFEB3595B48405EAB96D1E3520140,0D19C9B6-FEB8-4407-B730-162C2E39AAC3,21-12-2013
15246,6843 Mountain View Blvd,,Burbank,9,91502,0xE6100000010CA6CD9AB0C51741409EA2E0C9C38D5DC0,D7D2F0EE-D5F0-4572-A495-C145D5016AB3,29-10-2012
15247,6375 St. Germain Lane,,Oakland,9,94611,0xE6100000010C9D8119EFD0ED42408EEAA09FB8905EC0,94721BE7-F004-43CE-B50B-86C46967E098,03-09-2013
15248,4199 Del Rey St,,Bremerton,79,98312,0xE6100000010C7490D115CACD4740496E371D6DAF5EC0,5A042C1E-58DE-43F3-849E-023BA0F88104,26-05-2014
15249,Helsenbergbogen 6,,München,53,80074,0xE6100000010C00000000000000000000000000000000,D87F149B-2A06-428C-8940-96B0E5BFC8A1,22-05-2013
15250,9030 Louisiana Dr.,,Melton,77,3337,0xE6100000010C88AA44B7C2C842C0FD600C1D60196240,C6A1E73D-E2F1-4385-BE30-2C758E702D84,08-01-2013
15251,3985 Jacqueline Drive,,Salem,58,97301,0xE6100000010C17DC19B10B784640789F2C1542B85EC0,B557D4AE-1E35-4AFF-959E-B29921C019C5,16-08-2013
15252,9406 Lincoln Dr,,Gateshead,14,GA10,0xE6100000010CF2BFEC7B3B7F4B4025D9535E0E9EF9BF,676CBE04-EAF2-4150-984F-CECA05BF7BD2,15-08-2013
15253,2103 Baldwin Dr,,Puyallup,79,98371,0xE6100000010C82E15294859D474054AB6382B2915EC0,0B3E97E6-46F3-4E6C-AD40-49ECF91F4538,16-01-2014
15254,6501 West Way,,Bellflower,9,90706,0xE6100000010CD23E694D84EB4040D24754934E8A5DC0,0767452F-9BA9-45FF-9951-8290BFD103C9,09-04-2012
15255,4631 Candlestick Drive,,Brisbane,64,4000,0xE6100000010C30EE2AAD2F6E3BC0AEA27696D9196340,FF526CE5-FD25-4325-A3BF-E65CCE9C0A32,11-11-2013
15256,5203 Virginia Lane,,Bury,14,PE17,0xE6100000010C02FDE8FAFFC54A40F8F8186EAA6602C0,34C1D61C-2CAD-4E07-9B08-6E453309E9A8,09-11-2013
15257,Unter Linden 942,,Leipzig,53,4139,0xE6100000010C00000000000000000000000000000000,EDF34A45-176D-478D-82FD-827E0257B86B,10-09-2011
15258,5872 Matterhorn Court,,Santa Cruz,9,95062,0xE6100000010C625F5F69F77F424011F539F1B6775EC0,CC0047F5-6605-4BF0-8C2C-A97BC94EED34,25-03-2014
